Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
Executive Engineer,Internal,Asst. Executive Engineer,Subas Chandra Sahoo,18-Jun-2025 06:12 PM,techsummary_318345.pdf (393.66 KB),1,1274979,SANJAY KUMAR SETHY(SC),16-Mar-2020 05:35 PM,Accepted-AOC,Accepted,18-Jun-2025 06:18 PM,18-Jun-2025,"INR 1,008,496",60.0,Subas Chandra Sahoo,18-Jun-2025 06:18 PM,2020_ORULB_60348_21.pdf (394.00 KB),Work Order,1.0,1274979.0,SANJAY KUMAR SETHY(SC),INR,"1,008,496",Finance,Two bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidders to be verified.,Bhagyadhar Sahoo,29-Apr-2020 12:33 PM,finance_318345.pdf,BOQ Comparative Chart,Executive Engineer,Internal,Asst. Executive Engineer,Subas Chandra Sahoo,18-Jun-2025 06:15 PM,finsummary_318345.pdf (393.67 KB),Municipal Bodies||Cuttack Municipal Corporation,2020_ORULB_60348_21,MC(CMC)CTC_Div-I_No21/2019-20,Construction of Anganwadi Centre at Gadakhai-kul Berhampuria Basti in Ward No.16.,AOC,"9,700",Yes,fixed,,"Municipal Commissioner, C.M.C",Cuttack,1,ICICI BANK,"4,000",0.0,"Municipal Commissioner, C.M.C",Cuttack,No,Municipal Bodies||Cuttack Municipal Corporation,MC(CMC)CTC_Div-I_No21/2019-20,2020_ORULB_60348_21,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of Anganwadi Centre at Gadakhai-kul Berhampuria Basti in Ward No.16.,Construction of Anganwadi Centre at Gadakhai-kul Berhampuria Basti in Ward No.16.,Please refer Tender documents. ,NA ,"9,65,000",Civil Works - Others,NA ,Tender,90.0,60.0,CMC,753012.0,NA ,NA ,NA ,"At Bikash Bhawan, Jagannathlane Badambadi",No ,No,"Executive Engineer,Div-I","At Bikash Bhawan, Jagannathlane Badambadi, Dist Cuttack, Pin-753012",1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER PAPER COST AND EMD ONLINE,VAT, PAN, EPF REGISTRATION AND GST-IN CERTIFICATE OTHER DOCUMENTS",07-Mar-2020 06:00 PM,21-Mar-2020 11:00 AM,07-Mar-2020 06:00 PM,17-Mar-2020 05:00 PM,07-Mar-2020 06:00 PM ,17-Mar-2020 05:00 PM ,07-Mar-2020 06:00 PM,17-Mar-2020 05:00 PM,AOC
,,,,,,2,1274971,TAPAN KUMAR BEHERA,16-Mar-2020 05:39 PM,Rejected-AOC,Rejected,18-Jun-2025 06:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,AOC
